val/loss,val/acc,val/acc_best,val/loss_best,epoch,step,lr_step,train/loss,train/acc,lr_epoch,train/acc_best,train/loss_best
0.6457339525222778,0.784500002861023,0.784500002861023,0.6457339525222778,0,45,,,,,,
,,,,0,49,0.0010000000474974513,,,,,
0.6306615471839905,0.7876999974250793,0.7876999974250793,0.6306615471839905,0,91,,,,,,
,,,,0,99,0.0010000000474974513,,,,,
0.6409955620765686,0.7901999950408936,0.7901999950408936,0.6306615471839905,0,137,,,,,,
,,,,0,149,0.0010000000474974513,,,,,
0.6480802893638611,0.8011999726295471,0.8011999726295471,0.6306615471839905,0,183,,,,,,
,,,,0,199,0.0010000000474974513,,,,,
0.558241069316864,0.8288999795913696,0.8288999795913696,0.558241069316864,0,229,,,,,,
,,,,0,249,0.0010000000474974513,,,,,
0.5425397157669067,0.8328999876976013,0.8328999876976013,0.5425397157669067,0,275,,,,,,
,,,,0,299,0.0010000000474974513,,,,,
0.6157617568969727,0.8198999762535095,0.8328999876976013,0.5425397157669067,0,321,,,,,,
,,,,0,349,0.0010000000474974513,,,,,
0.6694544553756714,0.7889999747276306,0.8328999876976013,0.5425397157669067,0,367,,,,,,
,,,,0,399,0.0010000000474974513,,,,,
0.5737103819847107,0.8310999870300293,0.8328999876976013,0.5425397157669067,0,413,,,,,,
,,,,0,449,0.0010000000474974513,,,,,
0.5919452905654907,0.8235999941825867,0.8328999876976013,0.5425397157669067,0,459,,,,,,
,,,,0,499,0.0010000000474974513,,,,,
0.5685349106788635,0.8205000162124634,0.8328999876976013,0.5425397157669067,0,505,,,,,,
,,,,0,549,0.0010000000474974513,,,,,
0.528984010219574,0.8374000191688538,0.8374000191688538,0.528984010219574,0,551,,,,,,
0.5561135411262512,0.8385000228881836,0.8385000228881836,0.528984010219574,0,597,,,,,,
,,,,0,599,0.0010000000474974513,,,,,
0.5552845001220703,0.839900016784668,0.839900016784668,0.528984010219574,0,643,,,,,,
,,,,0,649,0.0010000000474974513,,,,,
