val/loss,val/acc,val/acc_best,val/loss_best,epoch,step,lr_step,train/loss,train/acc,lr_epoch,train/acc_best,train/loss_best
0.6548369526863098,0.7843000292778015,0.7843000292778015,0.6548369526863098,0,45,,,,,,
,,,,0,49,0.0010000000474974513,,,,,
0.5710809230804443,0.8055999875068665,0.8055999875068665,0.5710809230804443,0,91,,,,,,
,,,,0,99,0.0010000000474974513,,,,,
0.5809758901596069,0.7961000204086304,0.8055999875068665,0.5710809230804443,0,137,,,,,,
,,,,0,149,0.0010000000474974513,,,,,
0.5740019679069519,0.8073999881744385,0.8073999881744385,0.5710809230804443,0,183,,,,,,
,,,,0,199,0.0010000000474974513,,,,,
0.5395776629447937,0.8223000168800354,0.8223000168800354,0.5395776629447937,0,229,,,,,,
,,,,0,249,0.0010000000474974513,,,,,
0.5247164964675903,0.8273000121116638,0.8273000121116638,0.5247164964675903,0,275,,,,,,
,,,,0,299,0.0010000000474974513,,,,,
0.5475674867630005,0.8234000205993652,0.8273000121116638,0.5247164964675903,0,321,,,,,,
,,,,0,349,0.0010000000474974513,,,,,
0.5292323231697083,0.8208000063896179,0.8273000121116638,0.5247164964675903,0,367,,,,,,
,,,,0,399,0.0010000000474974513,,,,,
0.5059880018234253,0.835099995136261,0.835099995136261,0.5059880018234253,0,413,,,,,,
,,,,0,449,0.0010000000474974513,,,,,
0.555626392364502,0.8227999806404114,0.835099995136261,0.5059880018234253,0,459,,,,,,
,,,,0,499,0.0010000000474974513,,,,,
0.5115858912467957,0.833299994468689,0.835099995136261,0.5059880018234253,0,505,,,,,,
,,,,0,549,0.0010000000474974513,,,,,
0.526101291179657,0.83160001039505,0.835099995136261,0.5059880018234253,0,551,,,,,,
0.5401645302772522,0.8273000121116638,0.835099995136261,0.5059880018234253,0,597,,,,,,
,,,,0,599,0.0010000000474974513,,,,,
0.5102366209030151,0.8359000086784363,0.8359000086784363,0.5059880018234253,0,643,,,,,,
,,,,0,649,0.0010000000474974513,,,,,
0.5115300416946411,0.8317999839782715,0.8359000086784363,0.5059880018234253,0,689,,,,,,
,,,,0,699,0.0010000000474974513,,,,,
0.4774878919124603,0.836899995803833,0.836899995803833,0.4774878919124603,0,735,,,,,,
,,,,0,749,0.0010000000474974513,,,,,
0.5147588849067688,0.8374000191688538,0.8374000191688538,0.4774878919124603,0,781,,,,,,
,,,,0,799,0.0010000000474974513,,,,,
0.4922759234905243,0.8418999910354614,0.8418999910354614,0.4774878919124603,0,827,,,,,,
,,,,0,849,0.0010000000474974513,,,,,
0.5129213929176331,0.8356999754905701,0.8418999910354614,0.4774878919124603,0,873,,,,,,
,,,,0,899,0.0010000000474974513,,,,,
0.5401409864425659,0.8345999717712402,0.8418999910354614,0.4774878919124603,0,919,,,,,,
,,,,0,937,,0.5457525253295898,0.8205000162124634,0.0009999909671023488,0.8205000162124634,0.5457525253295898
,,,,1,949,0.0010000000474974513,,,,,
0.4937555193901062,0.838100016117096,0.8418999910354614,0.4774878919124603,1,983,,,,,,
,,,,1,999,0.0010000000474974513,,,,,
