lr_step,epoch,step,val/loss,val/acc,val/acc_best,val/loss_best,train/loss,train/acc,lr_epoch,train/acc_best,train/loss_best
0.009999999776482582,0,49,,,,,,,,,
0.009999999776482582,0,99,,,,,,,,,
0.009999999776482582,0,149,,,,,,,,,
,0,186,1.6028492450714111,0.8367999792098999,0.8367999792098999,1.6028492450714111,,,,,
0.009999999776482582,0,199,,,,,,,,,
0.009999999776482582,0,249,,,,,,,,,
0.009999999776482582,0,299,,,,,,,,,
0.009999999776482582,0,349,,,,,,,,,
,0,373,1.5564484596252441,0.9025999903678894,0.9025999903678894,1.5564484596252441,,,,,
0.009999999776482582,0,399,,,,,,,,,
0.009999999776482582,0,449,,,,,,,,,
0.009999999776482582,0,499,,,,,,,,,
0.009999999776482582,0,549,,,,,,,,,
,0,560,1.5373189449310303,0.9193000197410583,0.9193000197410583,1.5373189449310303,,,,,
0.009999999776482582,0,599,,,,,,,,,
0.009999999776482582,0,649,,,,,,,,,
0.009999999776482582,0,699,,,,,,,,,
,0,747,1.5311726331710815,0.9258999824523926,0.9258999824523926,1.5311726331710815,,,,,
0.009999999776482582,0,749,,,,,,,,,
0.009999999776482582,0,799,,,,,,,,,
0.009999999776482582,0,849,,,,,,,,,
0.009999999776482582,0,899,,,,,,,,,
,0,934,1.5286284685134888,0.9243999719619751,0.9258999824523926,1.5286284685134888,,,,,
,0,937,,,,,1.6550132036209106,0.7907500267028809,0.010000127367675304,0.7907500267028809,1.6550132036209106
0.009999999776482582,1,949,,,,,,,,,
0.009999999776482582,1,999,,,,,,,,,
0.009999999776482582,1,1049,,,,,,,,,
0.009999999776482582,1,1099,,,,,,,,,
,1,1124,1.5262662172317505,0.9204000234603882,0.9258999824523926,1.5262662172317505,,,,,
0.009999999776482582,1,1149,,,,,,,,,
0.009999999776482582,1,1199,,,,,,,,,
0.009999999776482582,1,1249,,,,,,,,,
0.009999999776482582,1,1299,,,,,,,,,
,1,1311,1.5378849506378174,0.9226999878883362,0.9258999824523926,1.5262662172317505,,,,,
0.009999999776482582,1,1349,,,,,,,,,
0.009999999776482582,1,1399,,,,,,,,,
0.009999999776482582,1,1449,,,,,,,,,
,1,1498,1.520379900932312,0.9302999973297119,0.9302999973297119,1.520379900932312,,,,,
0.009999999776482582,1,1499,,,,,,,,,
0.009999999776482582,1,1549,,,,,,,,,
0.009999999776482582,1,1599,,,,,,,,,
0.009999999776482582,1,1649,,,,,,,,,
,1,1685,1.5241872072219849,0.9348000288009644,0.9348000288009644,1.520379900932312,,,,,
0.009999999776482582,1,1699,,,,,,,,,
0.009999999776482582,1,1749,,,,,,,,,
0.009999999776482582,1,1799,,,,,,,,,
0.009999999776482582,1,1849,,,,,,,,,
,1,1872,1.520220160484314,0.9348999857902527,0.9348999857902527,1.520220160484314,,,,,
,1,1875,,,,,1.5225545167922974,0.9327166676521301,0.010000127367675304,0.9327166676521301,1.5225545167922974
0.009999999776482582,2,1899,,,,,,,,,
0.009999999776482582,2,1949,,,,,,,,,
0.009999999776482582,2,1999,,,,,,,,,
0.009999999776482582,2,2049,,,,,,,,,
,2,2062,1.5192506313323975,0.930400013923645,0.9348999857902527,1.5192506313323975,,,,,
0.009999999776482582,2,2099,,,,,,,,,
0.009999999776482582,2,2149,,,,,,,,,
0.009999999776482582,2,2199,,,,,,,,,
0.009999999776482582,2,2249,,,,,,,,,
,2,2249,1.5352104902267456,0.9264000058174133,0.9348999857902527,1.5192506313323975,,,,,
0.009999999776482582,2,2299,,,,,,,,,
0.009999999776482582,2,2349,,,,,,,,,
0.009999999776482582,2,2399,,,,,,,,,
,2,2436,1.5200504064559937,0.9366000294685364,0.9366000294685364,1.5192506313323975,,,,,
0.009999999776482582,2,2449,,,,,,,,,
0.009999999776482582,2,2499,,,,,,,,,
0.009999999776482582,2,2549,,,,,,,,,
0.009999999776482582,2,2599,,,,,,,,,
,2,2623,1.5198882818222046,0.9387999773025513,0.9387999773025513,1.5192506313323975,,,,,
0.009999999776482582,2,2649,,,,,,,,,
0.009999999776482582,2,2699,,,,,,,,,
0.009999999776482582,2,2749,,,,,,,,,
0.009999999776482582,2,2799,,,,,,,,,
,2,2810,1.5183452367782593,0.9398000240325928,0.9398000240325928,1.5183452367782593,,,,,
,2,2813,,,,,1.5154697895050049,0.9410499930381775,0.010000127367675304,0.9410499930381775,1.5154697895050049
