val/loss,val/acc,val/acc_best,val/loss_best,epoch,step,lr_step,train/loss,train/acc,lr_epoch,train/acc_best,train/loss_best
0.6269506216049194,0.7986999750137329,0.7986999750137329,0.6269506216049194,0,45,,,,,,
,,,,0,49,0.0010000000474974513,,,,,
0.6418764591217041,0.7829999923706055,0.7986999750137329,0.6269506216049194,0,91,,,,,,
,,,,0,99,0.0010000000474974513,,,,,
0.6839289665222168,0.7832000255584717,0.7986999750137329,0.6269506216049194,0,137,,,,,,
,,,,0,149,0.0010000000474974513,,,,,
0.6141440868377686,0.8058000206947327,0.8058000206947327,0.6141440868377686,0,183,,,,,,
,,,,0,199,0.0010000000474974513,,,,,
0.5173276662826538,0.8353999853134155,0.8353999853134155,0.5173276662826538,0,229,,,,,,
,,,,0,249,0.0010000000474974513,,,,,
0.5400546789169312,0.8410999774932861,0.8410999774932861,0.5173276662826538,0,275,,,,,,
,,,,0,299,0.0010000000474974513,,,,,
0.6082614660263062,0.8287000060081482,0.8410999774932861,0.5173276662826538,0,321,,,,,,
,,,,0,349,0.0010000000474974513,,,,,
0.6178573966026306,0.8062999844551086,0.8410999774932861,0.5173276662826538,0,367,,,,,,
,,,,0,399,0.0010000000474974513,,,,,
0.5376334190368652,0.8381999731063843,0.8410999774932861,0.5173276662826538,0,413,,,,,,
,,,,0,449,0.0010000000474974513,,,,,
0.5713672637939453,0.8342000246047974,0.8410999774932861,0.5173276662826538,0,459,,,,,,
,,,,0,499,0.0010000000474974513,,,,,
0.5600152611732483,0.8313999772071838,0.8410999774932861,0.5173276662826538,0,505,,,,,,
,,,,0,549,0.0010000000474974513,,,,,
0.5412936806678772,0.8403000235557556,0.8410999774932861,0.5173276662826538,0,551,,,,,,
0.5471687912940979,0.847599983215332,0.847599983215332,0.5173276662826538,0,597,,,,,,
,,,,0,599,0.0010000000474974513,,,,,
0.5987997055053711,0.8370000123977661,0.847599983215332,0.5173276662826538,0,643,,,,,,
,,,,0,649,0.0010000000474974513,,,,,
0.5927841067314148,0.8169000148773193,0.847599983215332,0.5173276662826538,0,689,,,,,,
,,,,0,699,0.0010000000474974513,,,,,
0.5077953338623047,0.84170001745224,0.847599983215332,0.5077953338623047,0,735,,,,,,
,,,,0,749,0.0010000000474974513,,,,,
0.5704675316810608,0.8440999984741211,0.847599983215332,0.5077953338623047,0,781,,,,,,
,,,,0,799,0.0010000000474974513,,,,,
0.559884250164032,0.840499997138977,0.847599983215332,0.5077953338623047,0,827,,,,,,
,,,,0,849,0.0010000000474974513,,,,,
0.5733042359352112,0.8341000080108643,0.847599983215332,0.5077953338623047,0,873,,,,,,
,,,,0,899,0.0010000000474974513,,,,,
0.627842128276825,0.8363000154495239,0.847599983215332,0.5077953338623047,0,919,,,,,,
,,,,0,937,,0.5801478028297424,0.8253666758537292,0.0009999909671023488,0.8253666758537292,0.5801478028297424
,,,,1,949,0.0010000000474974513,,,,,
0.5205365419387817,0.8422999978065491,0.847599983215332,0.5077953338623047,1,983,,,,,,
,,,,1,999,0.0010000000474974513,,,,,
0.4932558238506317,0.8436999917030334,0.847599983215332,0.4932558238506317,1,1029,,,,,,
,,,,1,1049,0.0010000000474974513,,,,,
0.5336480140686035,0.842199981212616,0.847599983215332,0.4932558238506317,1,1075,,,,,,
,,,,1,1099,0.0010000000474974513,,,,,
0.5532289743423462,0.8378999829292297,0.847599983215332,0.4932558238506317,1,1121,,,,,,
,,,,1,1149,0.0010000000474974513,,,,,
0.5260031223297119,0.847100019454956,0.847599983215332,0.4932558238506317,1,1167,,,,,,
,,,,1,1199,0.0010000000474974513,,,,,
