val/loss,val/acc,val/acc_best,val/loss_best,epoch,step,lr_step,train/loss,train/acc,lr_epoch,train/acc_best,train/loss_best
0.6271830797195435,0.7985000014305115,0.7985000014305115,0.6271830797195435,0,45,,,,,,
,,,,0,49,0.0010000000474974513,,,,,
0.5870149731636047,0.804099977016449,0.804099977016449,0.5870149731636047,0,91,,,,,,
,,,,0,99,0.0010000000474974513,,,,,
0.6383165121078491,0.7901999950408936,0.804099977016449,0.5870149731636047,0,137,,,,,,
,,,,0,149,0.0010000000474974513,,,,,
0.6223188638687134,0.808899998664856,0.808899998664856,0.5870149731636047,0,183,,,,,,
,,,,0,199,0.0010000000474974513,,,,,
0.5290690064430237,0.8287000060081482,0.8287000060081482,0.5290690064430237,0,229,,,,,,
,,,,0,249,0.0010000000474974513,,,,,
0.5216332077980042,0.8432999849319458,0.8432999849319458,0.5216332077980042,0,275,,,,,,
,,,,0,299,0.0010000000474974513,,,,,
0.6380986571311951,0.8220000267028809,0.8432999849319458,0.5216332077980042,0,321,,,,,,
,,,,0,349,0.0010000000474974513,,,,,
0.6452004909515381,0.8023999929428101,0.8432999849319458,0.5216332077980042,0,367,,,,,,
,,,,0,399,0.0010000000474974513,,,,,
0.5812862515449524,0.8323000073432922,0.8432999849319458,0.5216332077980042,0,413,,,,,,
,,,,0,449,0.0010000000474974513,,,,,
0.5737898349761963,0.8343999981880188,0.8432999849319458,0.5216332077980042,0,459,,,,,,
,,,,0,499,0.0010000000474974513,,,,,
0.6165482997894287,0.8148999810218811,0.8432999849319458,0.5216332077980042,0,505,,,,,,
,,,,0,549,0.0010000000474974513,,,,,
0.5122590065002441,0.8507000207901001,0.8507000207901001,0.5122590065002441,0,551,,,,,,
0.5510956645011902,0.8508999943733215,0.8508999943733215,0.5122590065002441,0,597,,,,,,
,,,,0,599,0.0010000000474974513,,,,,
0.567852795124054,0.8463000059127808,0.8508999943733215,0.5122590065002441,0,643,,,,,,
,,,,0,649,0.0010000000474974513,,,,,
0.6359927654266357,0.8033999800682068,0.8508999943733215,0.5122590065002441,0,689,,,,,,
,,,,0,699,0.0010000000474974513,,,,,
0.5369393825531006,0.8331000208854675,0.8508999943733215,0.5122590065002441,0,735,,,,,,
,,,,0,749,0.0010000000474974513,,,,,
0.5714287161827087,0.840499997138977,0.8508999943733215,0.5122590065002441,0,781,,,,,,
,,,,0,799,0.0010000000474974513,,,,,
0.536139726638794,0.8424000144004822,0.8508999943733215,0.5122590065002441,0,827,,,,,,
,,,,0,849,0.0010000000474974513,,,,,
0.572180449962616,0.8367000222206116,0.8508999943733215,0.5122590065002441,0,873,,,,,,
,,,,0,899,0.0010000000474974513,,,,,
0.6046707034111023,0.8367999792098999,0.8508999943733215,0.5122590065002441,0,919,,,,,,
,,,,0,937,,0.5787133574485779,0.82423335313797,0.0009999909671023488,0.82423335313797,0.5787133574485779
,,,,1,949,0.0010000000474974513,,,,,
0.5439238548278809,0.8418999910354614,0.8508999943733215,0.5122590065002441,1,983,,,,,,
,,,,1,999,0.0010000000474974513,,,,,
